q_id,t_id,year,q_num,ans,hk_percent
201201,101,2012,1,C,94
201202,102,2012,2,D,74
201203,104,2012,3,C,59
201204,208,2012,4,B,75
201205,105,2012,5,B,78
201206,204,2012,6,D,53
201207,214,2012,7,C,59
201208,106,2012,8,D,84
201209,107,2012,9,A,75
201210,211,2012,10,D,63
201211,108,2012,11,C,79
201212,109,2012,12,B,74
201213,110,2012,13,D,79
201214,110,2012,14,B,49
201215,111,2012,15,A,89
201216,112,2012,16,B,82
201217,118,2012,17,B,43
201218,113,2012,18,A,70
201219,212,2012,19,C,51
201220,213,2012,20,C,71
201221,216,2012,21,D,45
201222,114,2012,22,A,43
201223,115,2012,23,D,42
201224,219,2012,24,A,72
201225,206,2012,25,C,40
201226,218,2012,26,A,56
201227,116,2012,27,A,50
201228,221,2012,28,B,59
201229,220,2012,29,B,71
201230,117,2012,30,D,47
201231,125,2012,31,B,55
201232,209,2012,32,C,43
201233,120,2012,33,A,64
201234,226,2012,34,C,49
201235,202,2012,35,A,55
201236,215,2012,36,D,37
201237,225,2012,37,A,43
201238,226,2012,38,C,63
201239,226,2012,39,D,53
201240,217,2012,40,D,30
201241,213,2012,41,C,47
201242,218,2012,42,B,36
201243,223,2012,43,B,52
201244,224,2012,44,D,56
201245,222,2012,45,A,36
201301,101,2013,1,B,69
201302,103,2013,2,D,81
201303,102,2013,3,D,85
201304,110,2013,4,C,75
201305,214,2013,5,A,40
201306,201,2013,6,C,70
201307,204,2013,7,B,59
201308,107,2013,8,A,59
201309,208,2013,9,D,66
201310,106,2013,10,A,45
201311,106,2013,11,D,65
201312,107,2013,12,C,31
201313,211,2013,13,C,63
201314,206,2013,14,D,21
201315,122,2013,15,B,71
201316,112,2013,16,B,33
201317,119,2013,17,B,56
201318,118,2013,18,C,37
201319,213,2013,19,C,56
201320,113,2013,20,D,58
201321,114,2013,21,C,46
201322,113,2013,22,A,48
201323,212,2013,23,B,56
201324,219,2013,24,A,54
201325,218,2013,25,D,36
201326,116,2013,26,A,42
201327,117,2013,27,B,68
201328,221,2013,28,A,80
201329,221,2013,29,D,57
201330,221,2013,30,B,54
201331,125,2013,31,B,52
201332,209,2013,32,B,40
201333,120,2013,33,A,64
201334,210,2013,34,D,29
201335,203,2013,35,D,46
201336,202,2013,36,A,60
201337,215,2013,37,C,46
201338,225,2013,38,C,47
201339,226,2013,39,A,29
201340,217,2013,40,B,21
201341,213,2013,41,D,39
201342,218,2013,42,B,37
201343,126,2013,43,A,30
201344,223,2013,44,C,64
201345,222,2013,45,C,37
201401,101,2014,1,B,94
201402,102,2014,2,A,79
201403,104,2014,3,B,63
201404,227,2014,4,B,67
201405,204,2014,5,C,73
201406,214,2014,6,D,53
201407,214,2014,7,C,63
201408,105,2014,8,A,84
201409,106,2014,9,A,63
201410,106,2014,10,C,49
201411,110,2014,11,A,57
201412,107,2014,12,D,59
201413,211,2014,13,C,80
201414,109,2014,14,D,50
201415,111,2014,15,C,81
201416,123,2014,16,C,33
201417,118,2014,17,D,24
201418,113,2014,18,A,39
201419,212,2014,19,A,54
201420,213,2014,20,B,68
201421,213,2014,21,A,19
201422,114,2014,22,C,61
201423,115,2014,23,B,59
201424,219,2014,24,D,65
201425,206,2014,25,D,51
201426,218,2014,26,A,45
201427,116,2014,27,B,76
201428,117,2014,28,D,72
201429,221,2014,29,C,82
201430,220,2014,30,B,31
201431,125,2014,31,A,63
201432,210,2014,32,C,41
201433,210,2014,33,B,54
201434,120,2014,34,C,49
201435,204,2014,35,D,50
201436,202,2014,36,A,45
201437,225,2014,37,B,60
201438,226,2014,38,A,40
201439,212,2014,39,D,28
201440,217,2014,40,D,33
201441,213,2014,41,C,43
201442,218,2014,42,C,43
201443,223,2014,43,B,67
201444,220,2014,44,D,57
201445,222,2014,45,B,57
201501,102,2015,1,D,90
201502,101,2015,2,D,93
201503,105,2015,3,A,84
201504,110,2015,4,D,75
201505,104,2015,5,B,65
201506,214,2015,6,A,63
201507,203,2015,7,A,59
201508,204,2015,8,D,53
201509,106,2015,9,B,69
201510,106,2015,10,D,68
201511,107,2015,11,C,70
201512,211,2015,12,D,75
201513,109,2015,13,B,92
201514,110,2015,14,C,57
201515,111,2015,15,C,91
201516,119,2015,16,B,70
201517,118,2015,17,D,26
201518,113,2015,18,A,57
201519,212,2015,19,C,63
201520,213,2015,20,C,60
201521,213,2015,21,B,73
201522,114,2015,22,A,47
201523,115,2015,23,C,59
201524,219,2015,24,A,73
201525,206,2015,25,B,37
201526,218,2015,26,C,70
201527,116,2015,27,A,48
201528,221,2015,28,B,84
201529,220,2015,29,A,91
201530,117,2015,30,B,45
201531,124,2015,31,C,63
201532,209,2015,32,A,30
201533,120,2015,33,A,66
201534,203,2015,34,B,63
201535,202,2015,35,C,51
201536,215,2015,36,D,43
201537,225,2015,37,D,27
201538,212,2015,38,B,37
201539,226,2015,39,D,49
201540,213,2015,40,C,51
201541,218,2015,41,B,43
201542,126,2015,42,A,30
201543,223,2015,43,C,51
201544,224,2015,44,D,52
201545,222,2015,45,B,26
201601,101,2016,1,A,47
201602,103,2016,2,A,81
201603,102,2016,3,D,65
201604,110,2016,4,C,87
201605,105,2016,5,A,80
201606,208,2016,6,B,76
201607,214,2016,7,A,62
201608,227,2016,8,C,82
201609,204,2016,9,D,46
201610,106,2016,10,C,69
201611,107,2016,11,D,81
201612,211,2016,12,D,67
201613,108,2016,13,A,81
201614,109,2016,14,C,92
201615,121,2016,15,B,45
201616,111,2016,16,D,80
201617,123,2016,17,A,55
201618,119,2016,18,C,79
201619,112,2016,19,A,59
201620,118,2016,20,C,51
201621,113,2016,21,B,57
201622,213,2016,22,D,54
201623,122,2016,23,A,82
201624,114,2016,24,B,64
201625,206,2016,25,D,35
201626,219,2016,26,B,37
201627,218,2016,27,C,56
201628,116,2016,28,C,58
201629,116,2016,29,B,69
201630,117,2016,30,B,76
201631,125,2016,31,C,61
201632,209,2016,32,D,40
201633,120,2016,33,A,43
201634,202,2016,34,B,38
201635,215,2016,35,D,47
201636,225,2016,36,B,35
201637,226,2016,37,A,46
201638,212,2016,38,B,49
201639,217,2016,39,A,35
201640,213,2016,40,D,38
201641,218,2016,41,C,45
201642,224,2016,42,A,55
201643,223,2016,43,D,51
201644,220,2016,44,B,52
201645,222,2016,45,C,50
201701,102,2017,1,A,89
201702,101,2017,2,D,72
201703,103,2017,3,A,73
201704,110,2017,4,D,90
201705,214,2017,5,D,87
201706,205,2017,6,A,73
201707,208,2017,7,B,76
201708,104,2017,8,A,62
201709,204,2017,9,C,44
201710,106,2017,10,C,76
201711,107,2017,11,B,56
201712,211,2017,12,C,84
201713,109,2017,13,B,86
201714,111,2017,14,B,71
201715,119,2017,15,C,53
201716,118,2017,16,D,32
201717,123,2017,17,D,36
201718,123,2017,18,A,45
201719,111,2017,19,D,68
201720,123,2017,20,D,15
201721,213,2017,21,C,59
201722,113,2017,22,D,58
201723,206,2017,23,A,30
201724,206,2017,24,A,59
201725,115,2017,25,C,57
201726,218,2017,26,A,53
201727,219,2017,27,B,39
201728,221,2017,28,C,84
201729,220,2017,29,B,76
201730,220,2017,30,B,51
201731,226,2017,31,D,42
201732,120,2017,32,D,50
201733,207,2017,33,C,53
201734,210,2017,34,D,41
201735,202,2017,35,B,45
201736,225,2017,36,C,66
201737,215,2017,37,C,45
201738,216,2017,38,A,49
201739,217,2017,39,A,34
201740,213,2017,40,B,62
201741,126,2017,41,D,21
201742,223,2017,42,B,71
201743,224,2017,43,C,59
201744,220,2017,44,B,78
201745,222,2017,45,A,48
201801,101,2018,1,B,71
201802,103,2018,2,D,80
201803,102,2018,3,C,80
201804,124,2018,4,A,74
201805,204,2018,5,A,61
201806,206,2018,6,D,22
201807,205,2018,7,D,73
201808,208,2018,8,C,51
201809,106,2018,9,D,72
201810,107,2018,10,B,72
201811,211,2018,11,D,67
201812,109,2018,12,A,62
201813,214,2018,13,C,69
201814,110,2018,14,B,42
201815,119,2018,15,D,83
201816,118,2018,16,A,39
201817,112,2018,17,B,28
201818,123,2018,18,B,78
201819,123,2018,19,D,24
201820,111,2018,20,B,48
201821,113,2018,21,C,45
201822,213,2018,22,B,45
201823,122,2018,23,B,75
201824,115,2018,24,A,56
201825,219,2018,25,D,41
201826,206,2018,26,C,40
201827,218,2018,27,C,43
201828,116,2018,28,A,50
201829,117,2018,29,C,78
201830,220,2018,30,A,43
201831,226,2018,31,C,66
201832,210,2018,32,C,34
201833,209,2018,33,D,30
201834,215,2018,34,C,35
201835,225,2018,35,B,40
201836,203,2018,36,A,49
201837,202,2018,37,D,44
201838,212,2018,38,B,41
201839,213,2018,39,B,28
201840,126,2018,40,A,20
201841,217,2018,41,D,35
201842,223,2018,42,A,51
201843,224,2018,43,C,26
201844,220,2018,44,B,78
201845,220,2018,45,A,51
201901,102,2019,1,C,67
201902,101,2019,2,D,88
201903,105,2019,3,B,90
201904,104,2019,4,C,69
201905,103,2019,5,A,75
201906,110,2019,6,D,80
201907,214,2019,7,B,61
201908,205,2019,8,C,69
201909,208,2019,9,D,65
201910,204,2019,10,A,68
201911,106,2019,11,C,79
201912,108,2019,12,B,66
201913,211,2019,13,A,69
201914,109,2019,14,C,91
201915,119,2019,15,D,61
201916,118,2019,16,D,25
201917,123,2019,17,A,58
201918,123,2019,18,D,26
201919,111,2019,19,A,85
201920,123,2019,20,C,51
201921,213,2019,21,B,53
201922,113,2019,22,B,59
201923,206,2019,23,A,32
201924,206,2019,24,A,65
201925,115,2019,25,D,69
201926,219,2019,26,D,68
201927,218,2019,27,B,56
201928,116,2019,28,C,66
201929,221,2019,29,B,84
201930,117,2019,30,C,78
201931,209,2019,31,B,34
201932,210,2019,32,D,35
201933,120,2019,33,A,61
201934,202,2019,34,D,46
201935,215,2019,35,C,53
201936,225,2019,36,C,41
201937,218,2019,37,A,31
201938,216,2019,38,A,35
201939,213,2019,39,B,49
201940,217,2019,40,C,38
201941,126,2019,41,B,44
201942,224,2019,42,C,65
201943,224,2019,43,D,47
201944,220,2019,44,B,72
201945,222,2019,45,A,56
202001,101,2020,1,C,76
202002,103,2020,2,C,85
202003,124,2020,3,A,89
202004,102,2020,4,A,85
202005,205,2020,5,B,63
202006,208,2020,6,D,75
202007,104,2020,7,C,79
202008,206,2020,8,A,33
202009,106,2020,9,A,46
202010,107,2020,10,B,33
202011,211,2020,11,A,68
202012,109,2020,12,D,83
202013,214,2020,13,D,79
202014,110,2020,14,B,41
202015,112,2020,15,D,42
202016,119,2020,16,B,39
202017,118,2020,17,C,48
202018,118,2020,18,B,43
202019,121,2020,19,B,56
202020,123,2020,20,D,70
202021,111,2020,21,C,62
202022,213,2020,22,C,37
202023,113,2020,23,B,48
202024,115,2020,24,D,53
202025,219,2020,25,A,70
202026,206,2020,26,D,52
202027,218,2020,27,C,50
202028,116,2020,28,B,54
202029,221,2020,29,A,69
202030,117,2020,30,A,49
202031,120,2020,31,B,67
202032,210,2020,32,B,40
202033,210,2020,33,D,40
202034,207,2020,34,C,48
202035,225,2020,35,D,33
202036,215,2020,36,C,34
202037,202,2020,37,C,42
202038,217,2020,38,A,29
202039,213,2020,39,A,28
202040,126,2020,40,D,23
202041,218,2020,41,D,33
202042,223,2020,42,A,61
202043,224,2020,43,B,56
202044,220,2020,44,A,45
202045,222,2020,45,C,50
202101,101,2021,1,B,73
202102,103,2021,2,C,87
202103,102,2021,3,D,82
202104,124,2021,4,B,76
202105,110,2021,5,D,74
202106,104,2021,6,D,49
202107,205,2021,7,A,76
202108,208,2021,8,B,29
202109,106,2021,9,A,62
202110,214,2021,10,C,68
202111,107,2021,11,C,73
202112,211,2021,12,B,74
202113,109,2021,13,C,83
202114,204,2021,14,A,52
202115,114,2021,15,C,43
202116,119,2021,16,A,34
202117,112,2021,17,B,50
202118,121,2021,18,B,72
202119,118,2021,19,D,36
202120,111,2021,20,C,34
202121,114,2021,21,D,40
202122,213,2021,22,A,56
202123,115,2021,23,B,65
202124,113,2021,24,D,64
202125,219,2021,25,C,36
202126,206,2021,26,A,43
202127,218,2021,27,C,35
202128,221,2021,28,D,60
202129,221,2021,29,B,88
202130,117,2021,30,A,77
202131,125,2021,31,A,65
202132,120,2021,32,D,41
202133,210,2021,33,C,30
202134,209,2021,34,C,46
202135,202,2021,35,A,33
202136,225,2021,36,A,54
202137,227,2021,37,B,27
202138,216,2021,38,B,34
202139,213,2021,39,D,37
202140,218,2021,40,A,31
202141,126,2021,41,C,33
202142,223,2021,42,D,62
202143,224,2021,43,D,44
202144,220,2021,44,C,76
202145,222,2021,45,B,41
202201,102,2022,1,D,77
202202,101,2022,2,B,81
202203,104,2022,3,A,64
202204,201,2022,4,D,60
202205,103,2022,5,A,80
202206,110,2022,6,B,45
202207,214,2022,7,A,85
202208,205,2022,8,B,60
202209,208,2022,9,D,55
202210,204,2022,10,A,56
202211,106,2022,11,C,76
202212,107,2022,12,C,66
202213,211,2022,13,B,69
202214,109,2022,14,C,86
202215,119,2022,15,A,43
202216,112,2022,16,D,32
202217,118,2022,17,B,38
202218,111,2022,18,C,70
202219,123,2022,19,D,67
202220,123,2022,20,B,69
202221,213,2022,21,B,70
202222,213,2022,22,C,41
202223,113,2022,23,C,47
202224,206,2022,24,A,47
202225,115,2022,25,D,57
202226,219,2022,26,A,52
202227,218,2022,27,C,50
202228,116,2022,28,D,73
202229,117,2022,29,A,79
202230,220,2022,30,B,25
202231,210,2022,31,C,51
202232,209,2022,32,C,34
202233,210,2022,33,D,40
202234,120,2022,34,A,54
202235,202,2022,35,B,38
202236,215,2022,36,B,46
202237,225,2022,37,D,44
202238,213,2022,38,D,47
202239,212,2022,39,C,39
202240,217,2022,40,A,29
202241,126,2022,41,A,30
202242,223,2022,42,B,68
202243,224,2022,43,B,30
202244,220,2022,44,C,43
202245,222,2022,45,D,51
202301,103,2023,1,C,78
202302,124,2023,2,C,79
202303,101,2023,3,A,72
202304,102,2023,4,B,87
202305,104,2023,5,A,70
202306,214,2023,6,D,77
202307,110,2023,7,C,82
202308,205,2023,8,D,74
202309,208,2023,9,A,43
202310,204,2023,10,D,67
202311,106,2023,11,B,81
202312,107,2023,12,D,39
202313,211,2023,13,B,66
202314,109,2023,14,B,62
202315,119,2023,15,A,50
202316,112,2023,16,D,27
202317,118,2023,17,B,44
202318,121,2023,18,A,59
202319,123,2023,19,C,54
202320,123,2023,20,A,52
202321,123,2023,21,C,34
202322,213,2023,22,B,42
202323,113,2023,23,D,38
202324,115,2023,24,C,58
202325,206,2023,25,A,56
202326,219,2023,26,B,40
202327,218,2023,27,C,51
202328,116,2023,28,D,65
202329,221,2023,29,C,75
202330,117,2023,30,A,84
202331,120,2023,31,B,62
202332,125,2023,32,D,64
202333,209,2023,33,A,39
202334,202,2023,34,B,63
202335,226,2023,35,D,32
202336,225,2023,36,B,40
202337,215,2023,37,D,25
202338,213,2023,38,C,50
202339,218,2023,39,A,31
202340,217,2023,40,A,29
202341,126,2023,41,C,33
202342,223,2023,42,B,45
202343,224,2023,43,C,40
202344,220,2023,44,D,60
202345,222,2023,45,A,47